Year,County,Hospital,Measure,Adverse_Events,Cases,Risk_Adjusted_Rate,Performance_Rating,Latitude,Longitude
2018,Mendocino,Adventist Health Mendocino Coast,GI Hemorrhage,1.0,15.0,6.1,As Expected,39.4326,-123.8
2018,Mendocino,Adventist Health Mendocino Coast,Hip Fracture,0.0,16.0,0.0,As Expected,39.4326,-123.8
2018,Mendocino,Adventist Health Mendocino Coast,Pneumonia,2.0,47.0,3.7,As Expected,39.4326,-123.8
2018,Mendocino,Adventist Health Mendocino Coast,Acute Stroke Ischemic,1.0,10.0,8.0,As Expected,39.4326,-123.8
2018,Mendocino,Adventist Health Mendocino Coast,Acute Stroke,1.0,10.0,14.4,As Expected,39.4326,-123.8
2018,Mendocino,Adventist Health Mendocino Coast,Heart Failure,1.0,28.0,4.1,As Expected,39.4326,-123.8
2018,Mendocino,Adventist Health Ukiah Valley,Hip Fracture,0.0,22.0,0.0,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Ukiah Valley,Heart Failure,2.0,110.0,1.2,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Ukiah Valley,Pneumonia,3.0,97.0,2.4,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Ukiah Valley,AMI,0.0,6.0,0.0,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Ukiah Valley,GI Hemorrhage,2.0,69.0,3.4,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Ukiah Valley,Acute Stroke Ischemic,3.0,57.0,4.3,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Ukiah Valley,Acute Stroke,5.0,59.0,10.9,As Expected,39.15216,-123.202
2018,Mendocino,Adventist Health Howard Memorial,Heart Failure,6.0,58.0,5.8,As Expected,39.39927,-123.354
2018,Mendocino,Adventist Health Howard Memorial,Hip Fracture,0.0,42.0,0.0,As Expected,39.39927,-123.354
2018,Mendocino,Adventist Health Howard Memorial,Pneumonia,1.0,64.0,1.8,As Expected,39.39927,-123.354
2018,Mendocino,Adventist Health Howard Memorial,GI Hemorrhage,1.0,23.0,8.3,As Expected,39.39927,-123.354
2018,Mendocino,Adventist Health Howard Memorial,Acute Stroke Ischemic,2.0,27.0,14.8,As Expected,39.39927,-123.354
2018,Mendocino,Adventist Health Howard Memorial,Acute Stroke,2.0,27.0,26.7,As Expected,39.39927,-123.354
2018,Merced,Memorial Hospital Los Banos,Pneumonia,1.0,40.0,1.9,As Expected,37.06273,-120.861
2018,Merced,Memorial Hospital Los Banos,Hip Fracture,1.0,23.0,5.6,As Expected,37.06273,-120.861
2018,Merced,Memorial Hospital Los Banos,Acute Stroke Ischemic,0.0,5.0,0.0,As Expected,37.06273,-120.861
2018,Merced,Memorial Hospital Los Banos,Acute Stroke,1.0,6.0,10.4,As Expected,37.06273,-120.861
2018,Merced,Memorial Hospital Los Banos,Heart Failure,4.0,71.0,5.0,As Expected,37.06273,-120.861
2018,Merced,Mercy Medical Center  Merced,Hip Fracture,2.0,95.0,1.8,As Expected,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,GI Hemorrhage,2.0,323.0,0.6,Better,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,Pneumonia,14.0,498.0,3.6,As Expected,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,PCI,0.0,20.0,0.0,As Expected,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,Heart Failure,8.0,723.0,1.1,Better,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,Acute Stroke Ischemic,6.0,217.0,3.1,As Expected,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,Acute Stroke Hemorrhagic,2.0,4.0,25.9,As Expected,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,Acute Stroke,8.0,221.0,6.5,As Expected,37.34023,-120.465
2018,Merced,Mercy Medical Center  Merced,AMI,2.0,70.0,2.5,As Expected,37.34023,-120.465
2018,Modoc,MODOC MEDICAL CENTER,Pneumonia,1.0,18.0,10.8,As Expected,41.48001,-120.544
2018,Modoc,MODOC MEDICAL CENTER,Heart Failure,1.0,9.0,7.6,As Expected,41.48001,-120.544
2018,Modoc,MODOC MEDICAL CENTER,AMI,0.0,3.0,0.0,As Expected,41.48001,-120.544
2018,Mono,Mammoth Hospital,Pneumonia,0.0,10.0,0.0,As Expected,37.64524,-118.964
2018,Mono,Mammoth Hospital,Heart Failure,0.0,8.0,0.0,As Expected,37.64524,-118.964
2018,Mono,Mammoth Hospital,GI Hemorrhage,0.0,15.0,0.0,As Expected,37.64524,-118.964
2018,Mono,Mammoth Hospital,Hip Fracture,0.0,8.0,0.0,As Expected,37.64524,-118.964
2018,Monterey,Community Hospital of the Monterey Peninsula,Pneumonia,10.0,310.0,3.3,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Pancreatic Resection,0.0,11.0,0.0,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,PCI,4.0,128.0,3.7,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,GI Hemorrhage,7.0,276.0,2.0,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Carotid Endarterectomy,0.0,28.0,0.0,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Acute Stroke Ischemic,8.0,230.0,4.4,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Acute Stroke,22.0,271.0,10.7,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Hip Fracture,4.0,154.0,2.6,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,AMI,7.0,188.0,3.7,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Acute Stroke Hemorrhagic,8.0,35.0,26.2,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Isolated CABG Operative Mor,2.0,76.0,1.98,As Expected,36.6,-121.92
2018,Monterey,Community Hospital of the Monterey Peninsula,Heart Failure,16.0,496.0,2.5,As Expected,36.59827,-121.924
2018,Monterey,Community Hospital of the Monterey Peninsula,Acute Stroke Subarachnoid,6.0,6.0,46.0,As Expected,36.59827,-121.924
2018,Monterey,George L. Mee Memorial Hospital,Pneumonia,1.0,23.0,10.0,As Expected,36.2071,-121.132
2018,Monterey,George L. Mee Memorial Hospital,Heart Failure,0.0,19.0,0.0,As Expected,36.2071,-121.132
2018,Monterey,Salinas Valley Health Medical Center,Pneumonia,8.0,225.0,3.4,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Pancreatic Resection,0.0,3.0,0.0,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,PCI,7.0,194.0,5.4,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Heart Failure,11.0,424.0,2.3,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,GI Hemorrhage,5.0,264.0,2.1,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Carotid Endarterectomy,1.0,15.0,5.2,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Acute Stroke Ischemic,5.0,202.0,1.9,Better,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Acute Stroke,18.0,251.0,6.4,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Acute Stroke Hemorrhagic,12.0,47.0,20.3,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,AMI,17.0,264.0,7.6,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Hip Fracture,3.0,87.0,2.8,As Expected,36.65909,-121.646
2018,Monterey,Salinas Valley Health Medical Center,Isolated CABG Operative Mor,4.0,98.0,4.43,As Expected,36.66,-121.65
2018,Monterey,Natividad Medical Center,Hip Fracture,1.0,36.0,4.1,As Expected,36.69686,-121.629
2018,Monterey,Natividad Medical Center,Pneumonia,1.0,84.0,2.6,As Expected,36.69686,-121.629
2018,Monterey,Natividad Medical Center,Heart Failure,5.0,149.0,5.0,As Expected,36.69686,-121.629
2018,Monterey,Natividad Medical Center,GI Hemorrhage,1.0,107.0,2.0,As Expected,36.69686,-121.629
2018,Monterey,Natividad Medical Center,Acute Stroke Ischemic,3.0,44.0,8.6,As Expected,36.69686,-121.629
2018,Monterey,Natividad Medical Center,Acute Stroke Hemorrhagic,3.0,5.0,58.2,Worse,36.69686,-121.629
2018,Monterey,Natividad Medical Center,Acute Stroke,7.0,50.0,18.1,Worse,36.69686,-121.629
2018,Monterey,Natividad Medical Center,AMI,0.0,6.0,0.0,As Expected,36.69686,-121.629
2018,Napa,Providence Queen of the Valley Medical Center,Pneumonia,1.0,91.0,1.1,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,PCI,5.0,110.0,3.7,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Heart Failure,16.0,293.0,4.0,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Hip Fracture,1.0,72.0,0.6,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,GI Hemorrhage,3.0,241.0,0.8,Better,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Carotid Endarterectomy,0.0,7.0,0.0,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Acute Stroke Ischemic,7.0,178.0,3.2,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Acute Stroke,14.0,211.0,6.8,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Acute Stroke Hemorrhagic,7.0,33.0,18.9,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,AMI,12.0,160.0,7.7,As Expected,38.32363,-122.296
2018,Napa,Providence Queen of the Valley Medical Center,Isolated CABG Operative Mor,1.0,43.0,1.77,As Expected,38.32,-122.3
2018,Napa,Adventist Health St. Helena,Pneumonia,4.0,68.0,3.2,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,PCI,3.0,158.0,2.4,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,Heart Failure,8.0,182.0,2.4,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,GI Hemorrhage,6.0,73.0,5.0,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,Carotid Endarterectomy,0.0,21.0,0.0,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,Acute Stroke Ischemic,1.0,8.0,13.8,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,Acute Stroke,1.0,9.0,20.2,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,AMI,10.0,233.0,6.1,As Expected,38.53937,-122.473
2018,Napa,Adventist Health St. Helena,Isolated CABG Operative Mor,1.0,76.0,0.99,As Expected,38.54,-122.47
2018,Napa,Adventist Health St. Helena,Hip Fracture,0.0,45.0,0.0,As Expected,38.53937,-122.473
2018,Nevada,Sierra Nevada Memorial Hospital,Pneumonia,4.0,132.0,2.7,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,Heart Failure,8.0,233.0,2.0,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,GI Hemorrhage,2.0,126.0,1.4,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,Acute Stroke Ischemic,3.0,99.0,3.9,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,Acute Stroke Hemorrhagic,3.0,11.0,25.6,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,Acute Stroke,7.0,112.0,9.6,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,AMI,2.0,37.0,2.4,As Expected,39.22808,-121.047
2018,Nevada,Sierra Nevada Memorial Hospital,Hip Fracture,3.0,95.0,1.7,As Expected,39.22808,-121.047
2018,Nevada,Tahoe Forest Hospital,Pneumonia,1.0,55.0,1.9,As Expected,39.32453,-120.201
2018,Nevada,Tahoe Forest Hospital,Heart Failure,1.0,16.0,5.8,As Expected,39.32453,-120.201
2018,Nevada,Tahoe Forest Hospital,GI Hemorrhage,0.0,29.0,0.0,As Expected,39.32453,-120.201
2018,Nevada,Tahoe Forest Hospital,Acute Stroke Ischemic,0.0,6.0,0.0,As Expected,39.32453,-120.201
2018,Nevada,Tahoe Forest Hospital,Acute Stroke,0.0,7.0,0.0,As Expected,39.32453,-120.201
2018,Nevada,Tahoe Forest Hospital,Hip Fracture,0.0,34.0,0.0,As Expected,39.32453,-120.201
2018,Orange,MemorialCare Orange Coast Medical Center,Pneumonia,10.0,236.0,3.2,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Pancreatic Resection,1.0,34.0,1.6,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,PCI,2.0,131.0,1.3,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Heart Failure,12.0,414.0,2.0,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,GI Hemorrhage,5.0,240.0,1.6,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Carotid Endarterectomy,0.0,10.0,0.0,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Acute Stroke Subarachnoid,0.0,4.0,0.0,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Acute Stroke Ischemic,4.0,143.0,3.1,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Acute Stroke Hemorrhagic,7.0,26.0,23.2,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Acute Stroke,11.0,173.0,7.6,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,AMI,11.0,179.0,4.4,As Expected,33.70162,-117.955
2018,Orange,MemorialCare Orange Coast Medical Center,Isolated CABG Operative Mor,0.0,77.0,0.0,As Expected,33.7,-117.96
2018,Orange,MemorialCare Orange Coast Medical Center,Hip Fracture,3.0,108.0,1.3,As Expected,33.70162,-117.955
2018,Orange,AHMC Anaheim Regional Medical Center,AMI,9.0,188.0,5.3,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Isolated CABG Operative Mor,1.0,113.0,1.54,As Expected,33.85,-117.93
2018,Orange,AHMC Anaheim Regional Medical Center,Hip Fracture,0.0,59.0,0.0,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Pneumonia,7.0,271.0,2.0,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,PCI,4.0,219.0,3.3,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Heart Failure,13.0,498.0,3.2,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,GI Hemorrhage,4.0,189.0,2.1,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Carotid Endarterectomy,0.0,14.0,0.0,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Acute Stroke Ischemic,1.0,79.0,1.5,As Expected,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Acute Stroke Hemorrhagic,1.0,32.0,3.2,Better,33.84725,-117.932
2018,Orange,AHMC Anaheim Regional Medical Center,Acute Stroke,2.0,112.0,1.8,Better,33.84725,-117.932
2018,Orange,Chapman Global Medical Center,Hip Fracture,0.0,9.0,0.0,As Expected,33.78785,-117.825
2018,Orange,Chapman Global Medical Center,Pneumonia,1.0,50.0,4.0,As Expected,33.78785,-117.825
2018,Orange,Chapman Global Medical Center,Heart Failure,0.0,29.0,0.0,As Expected,33.78785,-117.825
2018,Orange,Chapman Global Medical Center,GI Hemorrhage,1.0,17.0,4.0,As Expected,33.78785,-117.825
2018,Orange,Chapman Global Medical Center,Acute Stroke Ischemic,4.0,11.0,32.1,Worse,33.78785,-117.825
2018,Orange,Chapman Global Medical Center,Acute Stroke,4.0,11.0,58.1,Worse,33.78785,-117.825
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Isolated CABG Operative Mor,5.0,73.0,6.79,As Expected,33.72,-117.94
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Hip Fracture,1.0,72.0,1.3,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Pneumonia,12.0,406.0,2.6,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Pancreatic Resection,0.0,13.0,0.0,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,PCI,17.0,223.0,6.3,Worse,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Heart Failure,17.0,597.0,2.4,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,GI Hemorrhage,5.0,287.0,2.0,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Carotid Endarterectomy,0.0,27.0,0.0,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Acute Stroke Subarachnoid,10.0,23.0,31.8,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Acute Stroke Ischemic,20.0,312.0,5.6,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Acute Stroke Hemorrhagic,28.0,103.0,22.9,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,Acute Stroke,58.0,438.0,10.3,As Expected,33.71546,-117.936
2018,Orange,Fountain Valley Regional Hospital & Medical Center  Euclid,AMI,37.0,308.0,9.3,Worse,33.71546,-117.936
2018,Orange,Anaheim Global Medical Center,Isolated CABG Operative Mor,2.0,43.0,3.78,As Expected,33.82,-117.91
2018,Orange,Anaheim Global Medical Center,Hip Fracture,0.0,8.0,0.0,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,Pneumonia,3.0,41.0,9.9,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,PCI,2.0,79.0,6.0,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,Heart Failure,1.0,41.0,3.7,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,GI Hemorrhage,1.0,34.0,2.7,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,Acute Stroke Ischemic,0.0,12.0,0.0,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,Acute Stroke,0.0,12.0,0.0,As Expected,33.8209,-117.909
2018,Orange,Anaheim Global Medical Center,AMI,8.0,121.0,8.1,As Expected,33.8209,-117.909
2018,Orange,Hoag Memorial Hospital Presbyterian,Isolated CABG Operative Mor,4.0,157.0,2.42,As Expected,33.63,-117.93
2018,Orange,Hoag Memorial Hospital Presbyterian,Hip Fracture,5.0,404.0,1.2,As Expected,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Acute Stroke Subarachnoid,7.0,39.0,18.9,As Expected,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Pneumonia,6.0,467.0,1.1,Better,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Pancreatic Resection,0.0,54.0,0.0,As Expected,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,PCI,11.0,374.0,3.4,As Expected,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Heart Failure,24.0,889.0,1.6,Better,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,GI Hemorrhage,20.0,718.0,2.4,As Expected,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Carotid Endarterectomy,0.0,63.0,0.0,As Expected,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Acute Stroke Ischemic,15.0,563.0,2.1,Better,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Acute Stroke Hemorrhagic,22.0,127.0,14.7,Better,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,Acute Stroke,44.0,729.0,5.2,Better,33.62526,-117.929
2018,Orange,Hoag Memorial Hospital Presbyterian,AMI,26.0,451.0,5.9,As Expected,33.62526,-117.929
2018,Orange,Huntington Beach Hospital,Hip Fracture,2.0,22.0,2.4,As Expected,33.70442,-117.988
2018,Orange,Huntington Beach Hospital,Pneumonia,2.0,85.0,1.4,As Expected,33.70442,-117.988
2018,Orange,Huntington Beach Hospital,Heart Failure,1.0,97.0,1.0,As Expected,33.70442,-117.988
2018,Orange,Huntington Beach Hospital,GI Hemorrhage,1.0,69.0,1.3,As Expected,33.70442,-117.988
2018,Orange,Huntington Beach Hospital,Acute Stroke Ischemic,0.0,16.0,0.0,As Expected,33.70442,-117.988
2018,Orange,Huntington Beach Hospital,Acute Stroke,0.0,16.0,0.0,As Expected,33.70442,-117.988
2018,Orange,Huntington Beach Hospital,AMI,1.0,29.0,1.5,As Expected,33.70442,-117.988
2018,Orange,La Palma Intercommunity Hospital,Hip Fracture,1.0,26.0,1.7,As Expected,33.84755,-118.037
2018,Orange,La Palma Intercommunity Hospital,Pneumonia,0.0,57.0,0.0,As Expected,33.84755,-118.037
2018,Orange,La Palma Intercommunity Hospital,Heart Failure,4.0,138.0,2.8,As Expected,33.84755,-118.037
2018,Orange,La Palma Intercommunity Hospital,GI Hemorrhage,2.0,86.0,1.0,As Expected,33.84755,-118.037
2018,Orange,La Palma Intercommunity Hospital,Acute Stroke Ischemic,0.0,33.0,0.0,As Expected,33.84755,-118.037
2018,Orange,La Palma Intercommunity Hospital,Acute Stroke,0.0,34.0,0.0,As Expected,33.84755,-118.037
2018,Orange,La Palma Intercommunity Hospital,AMI,2.0,60.0,2.1,As Expected,33.84755,-118.037
2018,Orange,Los Alamitos Medical Center,Elective PCI Stroke,0.0,54.0,0.0,As Expected,33.80327,-118.0674
2018,Orange,Los Alamitos Medical Center,Elective PCI Mortality,1.0,54.0,1.2,As Expected,33.80327,-118.0674
2018,Orange,Los Alamitos Medical Center,Hip Fracture,5.0,176.0,2.8,As Expected,33.80327,-118.067
2018,Orange,Los Alamitos Medical Center,Acute Stroke Subarachnoid,8.0,20.0,31.7,As Expected,33.80327,-118.067
2018,Orange,Los Alamitos Medical Center,Pneumonia,5.0,201.0,2.2,As Expected,33.80327,-118.067
